time,N1,N2,N3,N4,N5
47730,19.0506613280413,0.419728825872705,2.55573916698463,23.1349243441649,26.7488915495456
47740,14.9755374550206,0.267645803094518,1.26128923408004,26.632582035716,27.7931507302436
47750,17.6407695858886,0.46497151091752,1.38786198942648,27.3853781121405,24.1226407271889
47760,27.3149562110846,1.44370688772413,3.12621706795376,17.9276929813823,22.2402587186351
47770,12.8255750494376,0.356212033739626,0.759211437968551,26.6289258851153,29.0352393858625
47780,25.2813918640097,4.98635470226026,3.1222824772642,23.8724133553937,15.4498339017853
47790,7.77392987079929,0.633526180971401,0.519909664677534,30.7686200622298,28.8118459639316
47800,19.852029633974,6.30191628095838,9.81196950680219,11.6026476190351,22.7859545561425
47810,23.4758906171899,20.1280945749336,14.362718832239,5.34753108252935,8.12489009698779
47820,11.9393043193884,25.0623114514885,28.8275110395294,1.01721852516743,2.34430402888195
47830,25.1462408103074,18.5544153500274,17.4362607330271,2.31169013001289,8.83917441129681
47840,23.9025575121473,22.7716062593308,20.2094146743034,1.14887015979629,4.46823202828322
47850,24.7946250973817,24.0127320239398,19.7014175582573,0.985012490453591,3.12019035236906
47860,26.165474235539,16.9475259372926,25.2071271154978,0.855372703297263,3.65519520216874
47870,14.6227709162558,25.7483907323314,28.4866989443444,0.344493347538059,0.985754581179875
47880,20.3903919909818,26.5983068415556,20.6410241997208,1.64222504375164,1.94566967764002
47890,17.6785182143245,20.5713171012355,28.2616526243979,1.06373124002004,2.23367415283127
47900,26.5078307996102,7.23044292722502,11.7667405082255,18.3493873801954,5.65485310067379
47910,10.1680938309461,0.998006551815249,2.22969157330279,34.1983157722395,15.7562206855509
47920,2.79157252382297,0.121685356370791,0.347970311545939,36.1412317437866,23.9118089391533
47930,0.714675834952083,0.0144718188981196,0.0522035825313702,33.6701047815843,31.6366555310424
47940,3.0244869205002,0.24183643578121,1.58412888953886,17.4930261429617,38.2019720893744
47950,8.94908863683709,2.02957223829563,23.9014210019879,6.07808016118702,28.0298741382343
47960,27.7632902589977,1.3353244941586,18.4567130197656,3.87158438412248,19.9758286628054
47970,17.9585086774809,1.76064293640527,4.26637551784208,27.4406222179297,16.6173845322899
47980,5.24149200206124,0.219471209483151,0.689451455714205,32.3076658545228,28.3449274380411
47990,10.3145174122581,0.875091154575438,4.94245308266199,17.9838774863253,32.0744252809955
48000,26.6598155400305,1.85162062103201,15.5228761445058,8.20195022120404,20.3174445063747
48010,17.3793618280401,0.556071790732162,4.33258359615165,22.0672052498846,27.0963609935265
48020,18.6930462036251,0.357504504762355,3.11450673084421,23.2068687174558,26.6662597069895
48030,17.742087770645,0.213929651994439,1.76796141202795,24.4278661432268,27.3426699509796
48040,14.5798444912264,0.188326267507076,1.08704627786577,27.9247030031075,26.9919175362762
48050,20.6479432692792,0.45781743360764,1.57813115860146,26.6835465687191,22.1383920998675
48060,24.9055086076007,0.621770960845455,3.34232330166387,16.9941775758097,26.3390187678069
48070,11.5318158839914,0.316493432646322,0.700482255028491,29.3084075323529,27.924204039933
48080,27.1366120495618,3.51169157462277,3.62177635774243,18.8794576770011,19.1740940783995
48090,9.02574494141492,0.569806079401784,0.621182142706283,30.163106503165,28.6300150149523
48100,22.7798867905392,5.89399536852806,12.235782601511,10.613150742627,21.0228087225513
48110,18.7847514814975,23.9318449448504,17.9000046890565,3.35902932456887,5.9127490067941
48120,11.7592285883508,23.533874525447,29.4657977495053,0.984416386171757,2.88094763147309
48130,25.8463735156198,17.3715709607369,17.0530917689072,2.16834247908315,9.91173733884906
48140,24.2961259545929,22.3862681789728,20.1354427864407,0.994761836187148,4.7696592240793
48150,23.6429241092361,24.4281642709069,20.7194159418285,0.710245399086788,2.9118349108482
48160,26.8892168607855,19.2639723954793,22.4041857410065,0.883763568010607,3.03791432236499
48170,18.8092731882657,22.1553586194328,27.8567264888878,0.3652557624291,1.68711940626461
48180,15.5201690223698,28.2786576787934,24.7884230606606,0.620105615666077,1.14678882759569
48190,26.2927823304024,14.3444081474581,24.7984964285939,2.0163302545794,4.93941371219914
48200,12.1943256626802,29.6729685259841,25.138696847507,1.14822622750679,0.978737909972834
48210,18.4466348667786,16.4550863193548,27.026624301071,2.91110057288776,4.47916649307794
48220,26.1398403810325,9.96982197652305,10.5853710469426,15.4765992864732,11.0428736742141
48230,10.2202313566934,1.38989555754004,2.0239599640393,29.7180409681918,24.6880398388195
48240,12.7352345059597,2.13175383280736,5.61335918175675,18.5832009898892,29.0074641743873
48250,26.5882831069813,4.40037366140782,11.7206913078547,14.8308885825383,15.2244117940899
48260,20.2539529451722,1.24768867289058,5.78166320369682,19.1273743720426,25.7568434673408
48270,18.8441483573271,0.689441133923064,3.14824053956301,22.6845988958324,26.5145878893153
48280,14.9309588678638,0.428932145864449,1.58590247561622,26.5114911873893,27.5212784308521
48290,17.8301281288762,0.666978764111514,1.6626719932873,27.0375466731884,23.8748881636105
48300,27.1970805814079,1.9891900662981,3.5364473440479,17.8361258837239,21.6188415603279
48310,12.5071067124468,0.464887577815883,0.826817254055649,26.8112350549657,28.9592997062255
48320,26.8412447569052,9.19563301619882,4.21720174230879,16.7304249050109,15.5935314562307
48330,14.3992098008766,33.1094720519403,8.87111579541644,3.26522710531898,3.4993753912776
48340,4.2255061778063,39.3670479215394,15.2946972176298,0.407808870542731,0.567234148263364
48350,1.11190477620577,38.5524224391883,21.3674251127917,0.0489751624434925,0.0864244723270397
48360,0.283732187616401,35.703467424763,28.0875188525931,0.00581778087228857,0.0129418483027357
48370,0.258672164653644,25.8348909852058,36.377353045589,0.00457026985118687,0.016805523635255
48380,1.37865451795567,12.4374110773252,41.7242699163673,0.229442408684854,1.26813289091894
48390,3.73860376747594,4.14057930547801,28.7991274344483,2.95964502921044,27.5952678048385
48400,15.2120879964938,1.70306951098325,26.7249441263173,1.23994421908687,26.2544284188731
48410,31.3929019299813,6.56328492757359,12.6961137270759,4.76385289748199,12.5335703543463
48420,16.127584670352,31.4501842747237,11.4491173094234,4.10538041202378,2.58559912490143
48430,4.71076333073952,37.0875251069385,19.5642080620953,0.511881258060987,0.418007988021034
48440,1.22900754465008,35.7591790051825,26.8724884513647,0.0612864748557238,0.0633811151540992
48450,0.744443700982895,27.9491363617277,35.047450491573,0.0218026731183828,0.0362657889533972
48460,3.78592252795189,13.0924794251469,38.7463687677032,1.03869514672348,2.62118331539265
48470,8.79477078431964,4.0784586281913,24.3064183691852,5.74462789422661,26.0080959085284
48480,27.7925411007335,2.82659206052446,18.1179091242166,3.93698188167651,18.7324413132794
48490,17.5995608338946,3.59617002925881,4.14417452041507,27.3077959741257,15.645413014377
48500,5.19396391198057,0.450088360413384,0.673968193332995,32.7789771979422,27.2493607333411
48510,7.23842839606989,0.846910942511681,2.20110734533673,20.9619296558611,33.4753736701627
48520,19.2325293654934,3.96785423174481,19.6979846339577,6.87684093204356,22.679708702949
48530,20.7702301017007,2.81770793491159,6.59130225585946,22.667301820248,17.6202354145414
48540,15.3621706138517,1.0642251687622,4.43942278265313,21.0184771354896,28.09705657264
48550,20.0131641707708,0.989089125994363,5.73483824398104,21.9106669590761,23.4502358692615
48560,16.5736664472037,0.410571359653928,2.42791121488421,25.5899691317357,26.5985415918663
48570,15.6827663603876,0.294730543397507,1.46454074961177,27.241049252074,26.3907104345715
48580,19.7092282892374,0.492582585405174,1.61540186742335,26.742637572039,22.8513989273103
48590,27.1207841052538,0.973345027384057,3.24734128886781,16.3765157460833,24.3800380505417
48600,12.3491700343195,0.298554513613464,0.694959817584198,27.4334121406865,28.9531470850886
48610,24.6338578539031,3.31956377658045,2.78310895174096,24.6263961613656,16.9674957370395
48620,10.1497666928621,0.530229794871689,0.633386789041775,27.6502860941661,29.7375903962158
48630,23.4828994104335,7.36053430280831,16.0751531338732,8.47749478636718,18.2873793934799
48640,16.5904680270955,25.8281054122305,19.3383525212317,2.90754124944548,4.62808807562429
48650,10.5561157440146,23.9406073567362,30.1159148343575,0.928062887792252,2.47437594003743
48660,26.5125637243775,12.2447300580889,18.5505526896507,3.03523785748909,12.4499010120362
48670,25.2467166357302,16.2219498858064,24.0902167359451,1.16235404703821,6.97388996244307
48680,25.4868074745131,17.7128555702695,24.9043632416825,0.770613384179198,4.50088145983299
48690,21.1197267178425,20.9270781822002,26.7709192985806,0.458823272904715,2.62578931538694
48700,12.8974662485373,28.4656708887678,27.7358142427288,0.319729283401881,0.938383349556657
48710,22.6127790786094,25.7740728336771,19.8164946723646,1.46222596749555,2.15824405833484
48720,18.228972030281,20.9458525129567,28.1615175426531,0.783488807302842,2.05682328554913
48730,20.6100812549057,26.5393036770398,17.14530918509,4.37438895906639,2.26996745217153
48740,6.04239712625122,31.4915161648922,29.4928309530902,0.546174679115652,0.367771864893697
48750,16.989339486082,12.4393988755594,24.9049546454545,6.17689359508233,7.80752785344718
48760,26.4302516055374,5.26191610910382,12.2639663886255,12.2838888399355,16.6497284877658
48770,18.0862715418061,1.34712776811064,4.46662708635172,21.1723207112186,26.3549506686301
48780,16.043498615896,0.916126947238694,2.93798149141111,25.5243543782468,25.8836602998867
48790,18.0237450394567,0.858984424277722,2.32296756063523,26.1366122209563,23.966219241461
48800,24.8292015903238,1.77949107215664,3.07618862075196,24.1631836703303,18.6565488210945
48810,20.0724121250013,0.904584460460867,2.85354575761534,20.1173037047373,27.1514292759637
48820,16.3455757093442,1.7597638371775,1.65152887973196,27.9761929344071,22.4105003399152
48830,17.485443405014,1.92288060359771,3.20950380010611,18.9643592580242,27.8412443625446
48840,26.0718495196278,11.2617809074671,10.0016442250855,14.681562492502,11.2789820301481
48850,10.6166338506938,1.71442573553345,1.93543263568855,30.4699468602393,22.6383162116867
48860,6.39561051424206,0.55367664493619,1.020558496537,26.0154822432694,32.2171229512985
48870,16.9465792093443,5.58750580423558,18.772158320332,8.53843232472241,21.8206320712206
48880,21.8631263506201,3.76401853680233,7.26450222825416,21.6195982693056,16.3172976999269
48890,14.3161650576121,1.11040624826965,3.61823261269652,22.2890355025765,28.3334614792848
48900,21.5884547360104,1.37069827209247,6.55397258326506,21.0651488542928,21.534479241362
48910,18.7631037974328,0.612235982079506,2.96863657141363,25.0155858095465,24.4204262342288
48920,18.6085875337967,0.480585167899957,1.92602542436895,26.3851505301441,24.0587696027983
48930,24.0978665119464,0.895548175040876,2.29536442153113,25.1347660268073,19.9005582874155
48940,22.1091323820898,0.619533894106081,2.88057762693603,19.0547258202257,26.9368661410558
48950,13.3660440926506,0.575909888980657,0.947617753257917,28.8909351728135,26.1657829337311
48960,27.1039644344018,3.10305577913436,5.44717780243892,13.1392078108523,23.272606188577
48970,12.8248062291141,1.94020793192033,1.08345155071219,30.1651881121474,22.5175442886214
48980,8.67418214339683,0.792259699814056,0.736383898855701,24.8723357126724,31.567925844208
48990,16.086975685836,12.5591964102171,18.1902998580308,6.86505613172569,16.6811279076289
49000,22.7729091337892,20.2319752862109,17.6704110779373,3.18468932897626,7.80873065046848
49010,26.0145346917515,15.1609627586745,22.3528073296867,2.00225041886037,7.64573174829254
49020,23.4023670462601,18.3840508904326,25.1210812211467,1.07190102407234,5.00068877466596
49030,17.2026396234656,23.945614530632,27.4881215698624,0.550119471625917,1.84009825405492
49040,16.569801513635,27.4385938722886,24.2279403457919,0.869944241592593,1.61481434248472
49050,27.1198990878657,14.5828180283,22.7058539739057,2.77852666619378,4.93142385955835
49060,10.9801877404706,29.7545505558672,26.4931312467926,0.968792374390791,0.918362542441346
49070,20.7776696237365,13.4627459867227,24.0050992709033,4.54432379648297,8.0383608459529
49080,25.557361737554,18.7634337632468,8.24981600514317,12.6838261036156,7.79049666173657
49090,9.44642930395621,32.8785867509176,19.9640620482263,1.72651173471042,1.44451696552208
49100,2.54808862982856,33.6642728169354,29.2738748180072,0.209186053835848,0.223193660275383
49110,5.3479883509062,19.6791159549873,35.2607555098149,0.897792233973,1.68300848607825
49120,12.4819224848766,6.08811688997167,21.9322054138418,6.90057897372599,22.7648013720098
49130,26.5862025987724,9.89005932663562,11.3907567495573,13.3076701602232,11.6511959625541
49140,10.9978114378863,1.54450296480624,2.22357525075257,29.7497329083841,23.2899167883245
49150,9.50420042609184,1.02458773308988,2.56185357356515,22.5203926736994,31.2180649223152
49160,25.3130941461245,3.4099400413572,16.5787911086655,7.59694627261152,20.8610152725673
49170,14.116181172396,1.09460262303971,3.6666307813954,25.4427059751975,26.3385901176987
49180,20.8724135410894,1.1241747225942,4.60037152701914,23.147096277045,22.2560741556329
49190,20.5875608585071,0.759435144898603,2.80059421594109,25.0970725190987,22.6179007966878
49200,24.4679526019553,1.03517684209673,2.70782570896136,24.5755597519096,19.6805176812198
49210,23.4470947057885,0.762938067156763,3.49004010346469,18.2284829351191,26.2388445286952
49220,12.2093573879768,0.474448028085626,0.871370592250187,28.9785140698569,27.4042707980429
49230,27.2521323473452,4.58918199601864,4.08398403992858,17.2306606252037,19.0141514290364
49240,9.62734114173658,0.910088606312223,0.719009823722126,30.4562704499113,26.9032730707794
49250,18.6130486480822,4.25039624122056,6.16591388461932,14.4873950071191,25.7810584318497
49260,25.9752357966525,16.9140833971116,12.1333766594535,7.21190508018,10.2232190379363
49270,9.45622711352706,28.5228798387382,28.4142319168761,0.976112073729229,1.87885107902424
49280,26.2261062823155,12.938543576217,19.8349206890244,2.72011640458758,11.3262947019609
49290,26.2308249750578,17.5971513115777,21.9980274734539,1.35626162240624,5.88066476724093
49300,26.4659908181617,17.9288415812374,23.3841741264702,0.951027974277726,4.05206435288571
49310,21.5790643330543,20.3425327837553,26.6949393917561,0.523745327671188,2.78213711759213
49320,12.8112868191489,28.6184313898274,27.5173555363591,0.370360275315275,0.925544611802025
49330,24.4943785299336,24.8502827095474,18.099136334472,2.26167758150873,2.59507434242937
49340,14.440446859408,24.0492206254049,29.0630130020732,0.629293530931607,1.17669273026259
49350,27.7572919927749,10.1861371472249,14.3131684207823,14.0737711687313,4.80259766383045
49360,12.3702947170272,1.490899327751,2.96841265279272,33.1849362049081,13.6003359535503
49370,3.48622506956763,0.183501920851032,0.470196230763265,36.7413637452246,21.7081966961868
49380,0.900176088549137,0.0218897756176632,0.0708802513405438,34.7661895765663,29.2130265997142
49390,1.46925459293723,0.0539974641153734,0.299385361150342,22.4481951121682,37.293954402741
49400,5.49153149607895,1.89510145470271,16.0530461290629,8.85236057273206,32.5892066862302
